InvoiceSectionName,Date,MeterCategory,CostInBillingCurrency,MeterSubCategory,MeterName,SubscriptionName,ResourceGroup,ConsumedService,ResourceLocation,ResourceName
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/26/2022,Storage,4.01E-06,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,10506ef2dfe5aca3bbd51d3c1644cbf11ed06c3c1d508c79fd90efb71236c4dc,Microsoft.Storage,westeurope,b78fdd8549f05ee9d3233084bb6e1177222c19bfd0e671c4f0f6a72ee79d62b1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/26/2022,Virtual Machines,0.028192244,Dv2/DSv2 Series,D11 v2/DS11 v2 Low Priority,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/25/2022,Storage,0.007176434,Files,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,de294b615dfa645f9586e64669ab1d1b8c9adbb7c23e56c1cd6140cb8bb87a26
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/25/2022,Virtual Network,0.003699951,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Azure DNS,0.01191777,other,Private Zone,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,Microsoft.Network,All Regions,3d2e56fe7074d52b40f95b7fe5ee0b12ce6700eaa8b3f42fc265717bb9341e8c
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Storage,0.014311927,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,7f5f15972c22216bbc47f69431d1d7cf46b7d78c0a8e69851a9e3bba695993ba
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Storage,3.21E-06,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,c494d0de04fb4a7b6a42a638caf91072950febe8df858cec5c35d6a975fd9777,Microsoft.Storage,westeurope,7d6315b732030ca26e4256a3549cc023e193770860b7faaf0e6fe842be52153d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Virtual Network,0.003699951,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Storage,0.518996652,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,55a6e829e6e486ae41d35c830a55a1b77a43b9a3eec1016d1a4966aed2d233da,Microsoft.Compute,westeurope,0769bd3d5e4a04e09c478053172edba1313375b7dec74f323ab36bc265aaeca6
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/31/2022,Storage,1.92E-06,Tiered Block Blob,All Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,10506ef2dfe5aca3bbd51d3c1644cbf11ed06c3c1d508c79fd90efb71236c4dc,Microsoft.Storage,westeurope,b78fdd8549f05ee9d3233084bb6e1177222c19bfd0e671c4f0f6a72ee79d62b1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/31/2022,Storage,0.02162486,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/31/2022,Storage,0.47188171,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,ba1f239968c45561b6cd43c77f3bf192937ec8ccfa0f642808ac2f491fbb6449
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Storage,4.01E-06,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,0682c8933cb508b51c4cdb045c82d17c63488f8be42787c212e76fe1f054ce87,Microsoft.Storage,westeurope,8cd355ae97d427ba812684487556d6dc7d5870e87f1787ff7bf8b77f70910305
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Storage,0.014311927,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,91a4e289690ca4e18a13f976d1ecaf6bcf504177798a05529ffe1a28e89e6d97
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Virtual Machines,0.028192244,Dv2/DSv2 Series,D11 v2/DS11 v2 Low Priority,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Storage,2.13E-07,General Block Blob,Read Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b1b3e851b9432bfb8f1abff50a24298c6d3bb17e4ab538a8e811dfa05f0e8edc,Microsoft.Storage,westeurope,52b011b24fd102520093e811fa39cee5c82b9e1f0c70e5910f6939dc8543cd28
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Storage,3.78E-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,311bf93d7dc1e4d5802930e335c444464954843f49cd9c5f6048281b47a7a7f1,Microsoft.Storage,westeurope,90c553efbd66f7e426a6a82d1f6d28e8662ef0fab8eaaac66bfe04f58012f2dc
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Storage,0.014311927,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,87c27d70fbc868b500cd7a4b3443f2e07483ecd78f7c98099354decfa4ebf3d9
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/28/2022,Storage,3.78E-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,74749bae6a1fea9dd5cb692fbf71fcd6b501e9cca6f143a99f1c0309789a2478
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/28/2022,Storage,0.13869268,Premium SSD Managed Disks,P4 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,cc4e9a0ced21133a950a5711bd23d7321ab678996dff697b1dc119442ceb859f,Microsoft.Compute,westeurope,742e46f0ffbef9875c5b41923964495fb057a78057a33cdbcc2e5b1a3a706ecf
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/28/2022,Load Balancer,0.018599833,Standard,Standard Included LB Rules and Outbound Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,Storage,0.014311927,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,8f1c13c5d25f9ecdc8d7c46c5623b8c02e7ba3afe57d73b2e47134a8cb091cc1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,Azure App Service,0,Free Plan,F1 App,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,f632728be5ac952face7684369973d97824ec8133f6bd595f26bf50c323afb0a,microsoft.web,westeurope,7fe334d2215655ab2e78c8e584fe9a706f4579de1eae2aa8141087ad68f17717
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,SQL Database,0,LTR Backup Storage,Backup LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,Microsoft.Sql,westeurope,16afe38d1b8f240117236383a76149660ea847503cbb2798a2c59b751b43b140
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,Storage,0,Standard Page Blob v2,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,Microsoft.Storage,northeurope,279b91b7d2706ffda1309f407f4745bce373082bae9eb09141340f941edd5279
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,Azure Front Door Service,0.022237726,other,Standard Included Routing Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e38b5d021f8672910351de3f71d4d6f3e46f4a842397802c0c4f0a7f46914d92,Microsoft.Network,All Regions,3b8b26121ffb08876c72278f8bb4cc5ddafc0ef67e99df7c4fe669ee85a9194d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/26/2022,Bandwidth,1.49E-09,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/26/2022,Storage,0.004674873,Standard SSD Managed Disks,LRS Snapshots,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b8f471cacc566df0a5d6fd119b10835658eca54501ac98af25d77e6122220787,Microsoft.Compute,northeurope,016ce3992108733d9383364837386759a8dc1488b99ebe110c204e01c04d5f89
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/24/2022,Storage,1.92E-06,Tiered Block Blob,All Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,de294b615dfa645f9586e64669ab1d1b8c9adbb7c23e56c1cd6140cb8bb87a26
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/24/2022,Storage,3.78E-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,cc4e9a0ced21133a950a5711bd23d7321ab678996dff697b1dc119442ceb859f,Microsoft.Storage,westeurope,00c2817f70ec1f976db5ab891fbf0883eeee469b766a8e6d8a5edc2f6a05cca7
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/24/2022,Storage,0,Bandwidth,Geo-Replication Data transfer,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,52f16cae5f27a41f2dde5a856a746e1a1a023e4f77dc1b7f3d10839454ecd04d,Microsoft.Storage,westeurope,b22df4efe60c7964c1fa45a81ebf6e5501910ac5c6fc69fb2084a543888cb477
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/24/2022,Storage,0.140632906,Standard HDD Managed Disks,S10 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,46d3e33603d9ba2d99ce366324a081f0e7d205d4b86666777b4ab3e0928a2569,Microsoft.Compute,westeurope,2d174981826f04b2c586a690afaf2e1209d0ad65e137f5ee114590a7b71cd3ee
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/24/2022,Storage,2.15E-06,General Block Blob v2 Hierarchical Namespace,Hot Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,08e5dbde23bb7de59bd58ddee13929d76f2b683a059ab6750fa81084fc4cc092,Microsoft.Storage,westeurope,431c3d063b57dc0c74967f6d6abe4d6bcda487cf28fe4f226f72a9397db7a545
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/24/2022,Storage,1.92E-06,Tiered Block Blob,All Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,d1f0c33ba59983757310209508deb49c885d641922fc496963cd3fa577587ec3,Microsoft.Storage,westeurope,357e94f6620c6575c8b64c49c4968a8873048e0ebcb86ccb5ba8d451dcf3343c
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Load Balancer,2.03E-05,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Storage,0.007176434,Files,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,ed18d3fa6dc6b535f3046cb0849d862041f0b70dc56cd5d06c78d58884d5b9af
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Storage,0.014311927,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,1b58962ef4beb47e282631f141cda73b55e930732e3cdb5808ef06938299dc40
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Load Balancer,1.97E-05,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Storage,0.007176434,Files,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,ea781290f5fa2714e6e18ce55ff04385cb09e12beb4bee80628159801c696564,Microsoft.Storage,westeurope,0cca7f25dad0533d0ba10538ca0838d2fee46d0ef3aaaa61de0087ae1e729e88
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/23/2022,Virtual Network,0.003699951,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Virtual Network,0.088798812,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,2c8a38d5cc0d719f50d76f8f85bbc8311064f9b38b5e7e0b3178d898203213a4,Microsoft.Network,westeurope,4e81b000bbd5ee486771d29b2228d1a962fec1a7a7bd313c8e9ba5a36beb4a57
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/22/2022,Bandwidth,3.73E-09,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/31/2022,Storage,0.02162486,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/31/2022,Storage,0.02162486,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/31/2022,Load Balancer,0.018599833,Standard,Standard Included LB Rules and Outbound Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Virtual Network,0.003699951,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/30/2022,Storage,0.014311927,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,96561e4dbd509bb2df69ad7b8b8b92f893b6f44fbee18dc01b37b1ac73a29aef
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Load Balancer,0.018599833,Standard,Standard Included LB Rules and Outbound Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Azure App Service,0,Free Plan,F1 App,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,microsoft.web,westeurope,40d098227bde60cf94712a3a40d557bdaaeb7b1dc1dbb6a93a45f8b4616f2160
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Virtual Network,0.003699951,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Load Balancer,0.018599833,Standard,Standard Included LB Rules and Outbound Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Backup,0.479316888,other,Azure VM Protected Instances,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,d84083acc6d5bcd48d3a79c20d5d51831dceb678a8e95547aa2f653e8e4e1be4,Microsoft.RecoveryServices,westeurope,503f9fcfda3e70af230e35a42c4d3f1835c443edde80970b65f570e7dcb1da35
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/29/2022,Bandwidth,1.04E-08,other,Standard Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/28/2022,Storage,3.78E-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b8f471cacc566df0a5d6fd119b10835658eca54501ac98af25d77e6122220787,Microsoft.Storage,westeurope,4c0e002ee645f52693ad46ef7a8f9ee1d0b90e75e2f7d4eec81e5e6bae563c1b
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,Load Balancer,7.14E-06,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/27/2022,Virtual Machines,0.028192244,Dv2/DSv2 Series,D11 v2/DS11 v2 Low Priority,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/26/2022,Storage,4.91E-06,Files,Read Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,85471506268fbae842e6bf5cb784215962dfbba628c1e498030439121355be7a,Microsoft.Storage,westeurope,3928e127fa9274e5ae6b41137d41caf9b800c4c75b771be343c0696780882564
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/26/2022,Bandwidth,2.98E-09,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/25/2022,Azure Front Door Service,0.022237726,other,Standard Included Routing Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e38b5d021f8672910351de3f71d4d6f3e46f4a842397802c0c4f0a7f46914d92,Microsoft.Network,All Regions,3b8b26121ffb08876c72278f8bb4cc5ddafc0ef67e99df7c4fe669ee85a9194d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/25/2022,Load Balancer,7.03E-06,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,12/25/2022,Bandwidth,1.49E-09,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
